,Date,ID,Policy,Cases,Cases_New,Type,J14
2381,2020-04-05,SL,C7,0,0.0,Deaths,0.0
2382,2020-03-21,SL,C8,0,0.0,Deaths,0.0
2383,2020-12-01,SL,E1,74,0.0,Deaths,
2384,2020-12-01,SL,E4,74,0.0,Deaths,
2385,2020-12-01,SL,H4,74,0.0,Deaths,
2386,2020-12-01,SL,H5,74,0.0,Deaths,
2387,2020-03-18,SL,E2,0,0.0,Deaths,0.0
2388,2020-03-18,SL,I2D,0,0.0,Deaths,0.0
2389,2020-04-02,SL,E3,0,0.0,Deaths,0.0
2390,2020-03-20,SL,H1,0,0.0,Deaths,0.0
2391,2020-04-22,SL,H6,0,0.0,Deaths,14.0
2392,2020-03-10,PY,C1,0,0.0,Deaths,2.0
2393,2020-03-10,PY,C3,0,0.0,Deaths,2.0
2394,2020-03-10,PY,C4,0,0.0,Deaths,2.0
2395,2020-03-10,PY,C6,0,0.0,Deaths,2.0
2396,2020-03-13,PY,C2,0,0.0,Deaths,3.0
2397,2020-03-13,PY,H4,0,0.0,Deaths,3.0
2398,2020-03-21,PY,C5,1,1.0,Deaths,3.0
2399,2020-03-16,PY,C7,0,0.0,Deaths,3.0
2400,2020-03-16,PY,C8,0,0.0,Deaths,3.0
2401,2020-03-31,PY,E1,3,0.0,Deaths,7.0
2402,2020-03-31,PY,I2D,3,0.0,Deaths,7.0
2403,2020-04-01,PY,E2,3,0.0,Deaths,8.0
2404,2020-03-12,PY,E3,0,0.0,Deaths,3.0
2405,2020-11-30,PY,E4,1756,13.0,Deaths,
2406,2020-11-30,PY,H5,1756,13.0,Deaths,
2407,2020-01-23,PY,H1,0,0.0,Deaths,0.0
2408,2020-01-23,PY,I1D,0,0.0,Deaths,0.0
2409,2020-01-23,PY,I3D,0,0.0,Deaths,0.0
2410,2020-01-23,PY,I4D,0,0.0,Deaths,0.0
2411,2020-01-23,PY,I4L,0,0.0,Deaths,0.0
2412,2020-01-23,PY,I4LD,0,0.0,Deaths,0.0
2413,2020-03-07,PY,H2,0,0.0,Deaths,1.0
2414,2020-03-07,PY,H3,0,0.0,Deaths,1.0
2415,2020-07-28,PY,H6,45,2.0,Deaths,86.0
2416,2020-03-05,BG,C1,0,0.0,Deaths,3.0
2417,2020-03-13,BG,C2,1,0.0,Deaths,3.0
2418,2020-03-13,BG,C4,1,0.0,Deaths,3.0
2419,2020-03-11,BG,C3,1,1.0,Deaths,3.0
2420,2020-11-30,BG,C5,4035,221.0,Deaths,
2421,2020-11-30,BG,E4,4035,221.0,Deaths,
2422,2020-11-30,BG,H5,4035,221.0,Deaths,
2423,2020-03-18,BG,C6,2,0.0,Deaths,10.0
2424,2020-03-18,BG,C7,2,0.0,Deaths,10.0
2425,2020-02-03,BG,C8,0,0.0,Deaths,0.0
2426,2020-02-03,BG,I1D,0,0.0,Deaths,0.0
2427,2020-02-03,BG,I3D,0,0.0,Deaths,0.0
2428,2020-02-03,BG,I4D,0,0.0,Deaths,0.0
2429,2020-02-03,BG,I4L,0,0.0,Deaths,0.0
2430,2020-02-03,BG,I4LD,0,0.0,Deaths,0.0
2431,2020-03-30,BG,E1,8,0.0,Deaths,32.0
2432,2020-03-30,BG,H6,8,0.0,Deaths,32.0
2433,2020-03-30,BG,I2D,8,0.0,Deaths,32.0
2434,2020-04-10,BG,E2,25,1.0,Deaths,54.0
2435,2020-03-16,BG,E3,2,0.0,Deaths,8.0
2436,2020-02-11,BG,H1,0,0.0,Deaths,0.0
2437,2020-03-08,BG,H2,0,0.0,Deaths,3.0
2438,2020-04-29,BG,H3,64,6.0,Deaths,96.0
2439,2020-03-17,BG,H4,2,0.0,Deaths,8.0
2440,2020-03-15,LY,C1,0,0.0,Deaths,0.0
2441,2020-03-14,LY,C2,0,0.0,Deaths,0.0
2442,2020-03-14,LY,C3,0,0.0,Deaths,0.0
2443,2020-03-14,LY,C4,0,0.0,Deaths,0.0
2444,2020-03-14,LY,E3,0,0.0,Deaths,0.0
2445,2020-03-22,LY,C5,0,0.0,Deaths,1.0
2446,2020-03-22,LY,C6,0,0.0,Deaths,1.0
2447,2020-03-22,LY,C7,0,0.0,Deaths,1.0
2448,2020-02-10,LY,C8,0,0.0,Deaths,0.0
2449,2020-02-10,LY,I1D,0,0.0,Deaths,0.0
2450,2020-02-10,LY,I3D,0,0.0,Deaths,0.0
2451,2020-02-10,LY,I4D,0,0.0,Deaths,0.0
2452,2020-02-10,LY,I4L,0,0.0,Deaths,0.0
2453,2020-02-10,LY,I4LD,0,0.0,Deaths,0.0
2454,2020-12-01,LY,E1,1196,13.0,Deaths,
2455,2020-12-01,LY,E2,1196,13.0,Deaths,
2456,2020-12-01,LY,E4,1196,13.0,Deaths,
2457,2020-12-01,LY,H5,1196,13.0,Deaths,
2458,2020-03-24,LY,H1,0,0.0,Deaths,1.0
2459,2020-03-24,LY,H3,0,0.0,Deaths,1.0
2460,2020-03-21,LY,H2,0,0.0,Deaths,1.0
2461,2020-03-31,LY,H4,0,0.0,Deaths,1.0
2462,2020-08-07,LY,H6,108,1.0,Deaths,180.0
2463,2020-02-29,LB,C1,0,0.0,Deaths,3.0
2464,2020-03-06,LB,C2,0,0.0,Deaths,4.0
2465,2020-03-16,LB,C3,3,0.0,Deaths,11.0
2466,2020-03-16,LB,C6,3,0.0,Deaths,11.0
2467,2020-03-16,LB,C7,3,0.0,Deaths,11.0
2468,2020-03-18,LB,C4,3,0.0,Deaths,14.0
2469,2020-03-18,LB,C5,3,0.0,Deaths,14.0
2470,2020-02-08,LB,C8,0,0.0,Deaths,0.0
2471,2020-02-08,LB,I4D,0,0.0,Deaths,0.0
2472,2020-02-08,LB,I4L,0,0.0,Deaths,0.0
2473,2020-02-08,LB,I4LD,0,0.0,Deaths,0.0
2474,2020-11-30,LB,E1,1018,14.0,Deaths,
2475,2020-11-30,LB,E3,1018,14.0,Deaths,
2476,2020-11-30,LB,E4,1018,14.0,Deaths,
2477,2020-11-30,LB,H5,1018,14.0,Deaths,
2478,2020-04-08,LB,E2,19,0.0,Deaths,22.0
2479,2020-04-08,LB,I2D,19,0.0,Deaths,22.0
2480,2020-02-21,LB,H1,0,0.0,Deaths,0.0
2481,2020-02-21,LB,H3,0,0.0,Deaths,0.0
2482,2020-02-07,LB,H2,0,0.0,Deaths,0.0
2483,2020-02-07,LB,I1D,0,0.0,Deaths,0.0
2484,2020-02-07,LB,I3D,0,0.0,Deaths,0.0
2485,2020-03-10,LB,H4,1,1.0,Deaths,4.0
2486,2020-03-15,LB,H6,3,0.0,Deaths,10.0
2487,2020-02-21,NI,C8,0,0.0,Deaths,0.0
2488,2020-02-21,NI,H2,0,0.0,Deaths,0.0
2489,2020-02-21,NI,I1D,0,0.0,Deaths,0.0
2490,2020-02-21,NI,I3D,0,0.0,Deaths,0.0
2491,2020-02-21,NI,I4D,0,0.0,Deaths,0.0
2492,2020-02-21,NI,I4L,0,0.0,Deaths,0.0
2493,2020-02-21,NI,I4LD,0,0.0,Deaths,0.0
2494,2020-02-25,NI,H1,0,0.0,Deaths,0.0
2495,2020-04-14,NI,H3,1,0.0,Deaths,3.0
2496,2020-04-14,NI,H4,1,0.0,Deaths,3.0
2497,2020-04-14,NI,H5,1,0.0,Deaths,3.0
2498,2020-03-16,KG,C1,0,0.0,Deaths,0.0
2499,2020-03-17,KG,C2,0,0.0,Deaths,0.0
2500,2020-03-17,KG,C4,0,0.0,Deaths,0.0
2501,2020-02-27,KG,C3,0,0.0,Deaths,0.0
2502,2020-03-25,KG,C5,0,0.0,Deaths,4.0
2503,2020-03-14,KG,C6,0,0.0,Deaths,0.0
2504,2020-03-22,KG,C7,0,0.0,Deaths,1.0
2505,2020-01-22,KG,C8,0,0.0,Deaths,0.0
2506,2020-01-22,KG,I1D,0,0.0,Deaths,0.0
2507,2020-01-22,KG,I3D,0,0.0,Deaths,0.0
2508,2020-01-22,KG,I4D,0,0.0,Deaths,0.0
2509,2020-01-22,KG,I4L,0,0.0,Deaths,0.0
2510,2020-01-22,KG,I4LD,0,0.0,Deaths,0.0
2511,2020-04-10,KG,E1,5,1.0,Deaths,8.0
2512,2020-03-26,KG,E2,0,0.0,Deaths,4.0
2513,2020-03-26,KG,I2D,0,0.0,Deaths,4.0
2514,2020-05-21,KG,E3,14,0.0,Deaths,20.0
2515,2020-05-21,KG,H4,14,0.0,Deaths,20.0
2516,2020-03-20,KG,E4,0,0.0,Deaths,1.0
2517,2020-01-28,KG,H1,0,0.0,Deaths,0.0
2518,2020-02-05,KG,H2,0,0.0,Deaths,0.0
2519,2020-03-12,KG,H3,0,0.0,Deaths,0.0
2520,2020-05-26,KG,H6,16,0.0,Deaths,24.0
2521,2020-03-11,SV,C1,0,0.0,Deaths,0.0
2522,2020-03-11,SV,C3,0,0.0,Deaths,0.0
2523,2020-03-11,SV,C4,0,0.0,Deaths,0.0
2524,2020-03-11,SV,H2,0,0.0,Deaths,0.0
2525,2020-03-16,SV,C2,0,0.0,Deaths,0.0
2526,2020-03-16,SV,H4,0,0.0,Deaths,0.0
2527,2020-03-18,SV,C5,0,0.0,Deaths,1.0
2528,2020-03-18,SV,C7,0,0.0,Deaths,1.0
2529,2020-03-21,SV,C6,0,0.0,Deaths,3.0
2530,2020-01-31,SV,C8,0,0.0,Deaths,0.0
2531,2020-04-01,SV,E1,1,0.0,Deaths,6.0
2532,2020-03-19,SV,E2,0,0.0,Deaths,2.0
2533,2020-03-19,SV,I2D,0,0.0,Deaths,2.0
2534,2020-03-20,SV,E3,0,0.0,Deaths,2.0
2535,2020-12-01,SV,E4,1120,6.0,Deaths,
2536,2020-12-01,SV,H5,1120,6.0,Deaths,
2537,2020-01-23,SV,H1,0,0.0,Deaths,0.0
2538,2020-01-23,SV,I1D,0,0.0,Deaths,0.0
2539,2020-01-23,SV,I3D,0,0.0,Deaths,0.0
2540,2020-01-23,SV,I4D,0,0.0,Deaths,0.0
2541,2020-01-23,SV,I4L,0,0.0,Deaths,0.0
2542,2020-01-23,SV,I4LD,0,0.0,Deaths,0.0
2543,2020-05-15,SV,H3,25,2.0,Deaths,42.0
2544,2020-04-08,SV,H6,5,1.0,Deaths,7.0
2545,2020-04-08,SG,C1,6,0.0,Deaths,12.0
2546,2020-04-07,SG,C2,6,0.0,Deaths,11.0
2547,2020-02-07,SG,C3,0,0.0,Deaths,0.0
2548,2020-03-13,SG,C4,0,0.0,Deaths,2.0
2549,2020-04-14,SG,C5,10,1.0,Deaths,14.0
2550,2020-04-03,SG,C6,5,1.0,Deaths,11.0
2551,2020-04-03,SG,C7,5,1.0,Deaths,11.0
2552,2020-04-03,SG,H5,5,1.0,Deaths,11.0
2553,2020-04-03,SG,H6,5,1.0,Deaths,11.0
2554,2020-04-01,SG,E1,3,0.0,Deaths,10.0
2555,2020-04-01,SG,I2D,3,0.0,Deaths,10.0
2556,2020-04-20,SG,E2,11,0.0,Deaths,18.0
2557,2020-02-18,SG,E3,0,0.0,Deaths,0.0
2558,2020-02-18,SG,H4,0,0.0,Deaths,0.0
2559,2020-11-24,SG,E4,28,0.0,Deaths,
2560,2020-03-13,DK,C1,0,0.0,Deaths,52.0
2561,2020-03-13,DK,C4,0,0.0,Deaths,52.0
2562,2020-03-13,DK,C7,0,0.0,Deaths,52.0
2563,2020-03-13,DK,E3,0,0.0,Deaths,52.0
2564,2020-03-11,DK,C2,0,0.0,Deaths,34.0
2565,2020-03-11,DK,H2,0,0.0,Deaths,34.0
2566,2020-03-06,DK,C3,0,0.0,Deaths,9.0
2567,2020-03-10,DK,C5,0,0.0,Deaths,32.0
2568,2020-03-03,DK,C6,0,0.0,Deaths,4.0
2569,2020-03-03,DK,C8,0,0.0,Deaths,4.0
2570,2020-03-09,DK,E1,0,0.0,Deaths,24.0
2571,2020-03-09,DK,I2D,0,0.0,Deaths,24.0
2572,2020-04-18,DK,E2,346,10.0,Deaths,475.0
2573,2020-04-02,DK,E4,123,19.0,Deaths,321.0
2574,2020-04-02,DK,H4,123,19.0,Deaths,321.0
2575,2020-02-27,DK,H1,0,0.0,Deaths,0.0
2576,2020-02-27,DK,H3,0,0.0,Deaths,0.0
2577,2020-02-27,DK,I1D,0,0.0,Deaths,0.0
2578,2020-02-27,DK,I3D,0,0.0,Deaths,0.0
2579,2020-02-27,DK,I4D,0,0.0,Deaths,0.0
2580,2020-02-27,DK,I4L,0,0.0,Deaths,0.0
2581,2020-02-27,DK,I4LD,0,0.0,Deaths,0.0
2582,2020-12-01,DK,H5,846,9.0,Deaths,
2583,2020-07-09,DK,H6,609,0.0,Deaths,612.0
2584,2020-03-16,FI,C1,0,0.0,Deaths,13.0
2585,2020-03-16,FI,C6,0,0.0,Deaths,13.0
2586,2020-03-16,FI,C7,0,0.0,Deaths,13.0
2587,2020-03-16,FI,E1,0,0.0,Deaths,13.0
2588,2020-03-16,FI,I2D,0,0.0,Deaths,13.0
2589,2020-03-12,FI,C2,0,0.0,Deaths,5.0
2590,2020-03-12,FI,C3,0,0.0,Deaths,5.0
2591,2020-03-12,FI,C4,0,0.0,Deaths,5.0
2592,2020-03-12,FI,H5,0,0.0,Deaths,5.0
2593,2020-11-28,FI,C5,393,0.0,Deaths,
2594,2020-02-06,FI,C8,0,0.0,Deaths,0.0
2595,2020-06-05,FI,E2,322,0.0,Deaths,326.0
2596,2020-03-19,FI,E3,0,0.0,Deaths,19.0
2597,2020-04-16,FI,E4,75,3.0,Deaths,211.0
2598,2020-01-27,FI,H1,0,0.0,Deaths,0.0
2599,2020-01-27,FI,I1D,0,0.0,Deaths,0.0
2600,2020-01-27,FI,I3D,0,0.0,Deaths,0.0
2601,2020-01-27,FI,I4D,0,0.0,Deaths,0.0
2602,2020-01-27,FI,I4L,0,0.0,Deaths,0.0
2603,2020-01-27,FI,I4LD,0,0.0,Deaths,0.0
2604,2020-02-26,FI,H2,0,0.0,Deaths,0.0
2605,2020-02-28,FI,H3,0,0.0,Deaths,0.0
2606,2020-07-09,FI,H4,329,0.0,Deaths,328.0
2607,2020-08-13,FI,H6,333,0.0,Deaths,335.0
2608,2020-03-28,CG,C1,0,0.0,Deaths,5.0
2609,2020-03-28,CG,C2,0,0.0,Deaths,5.0
2610,2020-03-28,CG,C3,0,0.0,Deaths,5.0
2611,2020-03-28,CG,C4,0,0.0,Deaths,5.0
2612,2020-03-28,CG,C6,0,0.0,Deaths,5.0
2613,2020-03-28,CG,C7,0,0.0,Deaths,5.0
2614,2020-03-31,CG,C5,0,0.0,Deaths,5.0
2615,2020-03-31,CG,E1,0,0.0,Deaths,5.0
2616,2020-03-31,CG,E2,0,0.0,Deaths,5.0
2617,2020-03-31,CG,E3,0,0.0,Deaths,5.0
2618,2020-03-31,CG,I2D,0,0.0,Deaths,5.0
2619,2020-03-03,CG,C8,0,0.0,Deaths,0.0
2620,2020-03-03,CG,I1D,0,0.0,Deaths,0.0
2621,2020-03-03,CG,I3D,0,0.0,Deaths,0.0
2622,2020-03-03,CG,I4D,0,0.0,Deaths,0.0
2623,2020-03-03,CG,I4L,0,0.0,Deaths,0.0
2624,2020-03-03,CG,I4LD,0,0.0,Deaths,0.0
2625,2020-11-30,CG,E4,94,0.0,Deaths,
2626,2020-11-30,CG,H5,94,0.0,Deaths,
2627,2020-03-15,CG,H1,0,0.0,Deaths,0.0
2628,2020-03-19,CG,H2,0,0.0,Deaths,2.0
2629,2020-03-14,CG,H3,0,0.0,Deaths,0.0
2630,2020-04-23,CG,H4,6,0.0,Deaths,10.0
2631,2020-04-30,CG,H6,9,1.0,Deaths,15.0
2632,2020-03-10,SK,C1,0,0.0,Deaths,0.0
2633,2020-03-13,SK,C2,0,0.0,Deaths,0.0
2634,2020-03-06,SK,C3,0,0.0,Deaths,1.0
2635,2020-03-12,SK,C4,0,0.0,Deaths,0.0
2636,2020-03-12,SK,C6,0,0.0,Deaths,0.0
2637,2020-03-14,SK,C5,0,0.0,Deaths,0.0
2638,2020-03-16,SK,C7,0,0.0,Deaths,0.0
2639,2020-03-09,SK,C8,0,0.0,Deaths,0.0
2640,2020-03-29,SK,E1,0,0.0,Deaths,2.0
2641,2020-03-29,SK,E3,0,0.0,Deaths,2.0
2642,2020-03-18,SK,E2,1,1.0,Deaths,1.0
2643,2020-03-18,SK,I2D,1,1.0,Deaths,1.0
2644,2020-02-07,SK,E4,0,0.0,Deaths,0.0
2645,2020-01-27,SK,H1,0,0.0,Deaths,0.0
2646,2020-01-27,SK,I4D,0,0.0,Deaths,0.0
2647,2020-01-27,SK,I4L,0,0.0,Deaths,0.0
2648,2020-01-27,SK,I4LD,0,0.0,Deaths,0.0
2649,2020-04-09,SK,H4,2,0.0,Deaths,15.0
2650,2020-12-01,SK,H5,868,29.0,Deaths,
2651,2020-04-28,SK,H6,20,2.0,Deaths,27.0
2652,2020-03-12,NO,C1,0,0.0,Deaths,14.0
2653,2020-03-12,NO,C5,0,0.0,Deaths,14.0
2654,2020-03-10,NO,C2,0,0.0,Deaths,12.0
2655,2020-03-24,NO,C3,12,2.0,Deaths,89.0
2656,2020-03-11,NO,C4,0,0.0,Deaths,14.0
2657,2020-11-05,NO,C6,284,2.0,Deaths,305.0
2658,2020-03-16,NO,C7,3,0.0,Deaths,32.0
2659,2020-03-16,NO,E3,3,0.0,Deaths,32.0
2660,2020-03-14,NO,C8,3,3.0,Deaths,23.0
2661,2020-03-20,NO,E1,7,0.0,Deaths,59.0
2662,2020-03-13,NO,E2,0,0.0,Deaths,19.0
2663,2020-03-13,NO,I2D,0,0.0,Deaths,19.0
2664,2020-03-26,NO,E4,14,0.0,Deaths,108.0
2665,2020-01-31,NO,H1,0,0.0,Deaths,0.0
2666,2020-01-31,NO,I1D,0,0.0,Deaths,0.0
2667,2020-01-31,NO,I3D,0,0.0,Deaths,0.0
2668,2020-01-31,NO,I4D,0,0.0,Deaths,0.0
2669,2020-01-31,NO,I4L,0,0.0,Deaths,0.0
2670,2020-01-31,NO,I4LD,0,0.0,Deaths,0.0
2671,2020-02-26,NO,H2,0,0.0,Deaths,0.0
2672,2020-04-01,NO,H3,44,5.0,Deaths,150.0
2673,2020-02-14,NO,H4,0,0.0,Deaths,0.0
2674,2020-02-14,NO,H5,0,0.0,Deaths,0.0
2675,2020-08-14,NO,H6,261,4.0,Deaths,264.0
2676,2020-03-15,OM,C1,0,0.0,Deaths,0.0
2677,2020-03-21,OM,C2,0,0.0,Deaths,2.0
2678,2020-03-17,OM,C3,0,0.0,Deaths,1.0
2679,2020-03-17,OM,C4,0,0.0,Deaths,1.0
2680,2020-03-17,OM,H3,0,0.0,Deaths,1.0
2681,2020-03-19,OM,C5,0,0.0,Deaths,1.0
2682,2020-04-10,OM,C6,3,0.0,Deaths,10.0
2683,2020-03-18,OM,C7,0,0.0,Deaths,1.0
2684,2020-03-18,OM,E3,0,0.0,Deaths,1.0
2685,2020-02-03,OM,C8,0,0.0,Deaths,0.0
2686,2020-04-15,OM,E1,4,0.0,Deaths,10.0
2687,2020-03-24,OM,E2,0,0.0,Deaths,2.0
2688,2020-03-24,OM,I2D,0,0.0,Deaths,2.0
2689,2020-12-01,OM,E4,1430,7.0,Deaths,
2690,2020-12-01,OM,H5,1430,7.0,Deaths,
2691,2020-02-01,OM,H2,0,0.0,Deaths,0.0
2692,2020-03-26,OM,H4,0,0.0,Deaths,3.0
2693,2020-02-24,OM,H6,0,0.0,Deaths,0.0
2694,2020-03-06,PS,C1,0,0.0,Deaths,0.0
2695,2020-03-06,PS,C2,0,0.0,Deaths,0.0
2696,2020-03-06,PS,H2,0,0.0,Deaths,0.0
2697,2020-03-06,PS,H3,0,0.0,Deaths,0.0
2698,2020-03-05,PS,C3,0,0.0,Deaths,0.0
2699,2020-03-05,PS,C4,0,0.0,Deaths,0.0
2700,2020-03-05,PS,C5,0,0.0,Deaths,0.0
2701,2020-03-05,PS,C7,0,0.0,Deaths,0.0
2702,2020-03-05,PS,C8,0,0.0,Deaths,0.0
2703,2020-03-22,PS,C6,0,0.0,Deaths,1.0
2704,2020-12-01,PS,E1,747,15.0,Deaths,
2705,2020-12-01,PS,E3,747,15.0,Deaths,
2706,2020-12-01,PS,E4,747,15.0,Deaths,
2707,2020-12-01,PS,H5,747,15.0,Deaths,
2708,2020-12-01,PS,H6,747,15.0,Deaths,
2709,2020-04-21,PS,E2,2,0.0,Deaths,2.0
2710,2020-04-21,PS,I2D,2,0.0,Deaths,2.0
2711,2020-02-22,PS,H1,0,0.0,Deaths,0.0
2712,2020-02-22,PS,I1D,0,0.0,Deaths,0.0
2713,2020-02-22,PS,I3D,0,0.0,Deaths,0.0
2714,2020-02-22,PS,I4D,0,0.0,Deaths,0.0
2715,2020-02-22,PS,I4L,0,0.0,Deaths,0.0
2716,2020-02-22,PS,I4LD,0,0.0,Deaths,0.0
2717,2020-12-03,PS,H4,780,17.0,Deaths,
2718,2020-03-12,CR,C1,0,0.0,Deaths,2.0
2719,2020-03-10,CR,C2,0,0.0,Deaths,2.0
2720,2020-03-10,CR,C3,0,0.0,Deaths,2.0
2721,2020-04-27,CR,C4,6,0.0,Deaths,7.0
2722,2020-03-21,CR,C5,2,1.0,Deaths,2.0
2723,2020-04-01,CR,C6,2,0.0,Deaths,4.0
2724,2020-03-17,CR,C7,0,0.0,Deaths,2.0
2725,2020-03-17,CR,C8,0,0.0,Deaths,2.0
2726,2020-04-09,CR,E1,3,0.0,Deaths,6.0
2727,2020-03-20,CR,E2,1,0.0,Deaths,2.0
2728,2020-03-20,CR,I2D,1,0.0,Deaths,2.0
2729,2020-04-08,CR,E3,3,1.0,Deaths,6.0
2730,2020-10-26,CR,E4,1312,30.0,Deaths,1491.0
2731,2020-02-03,CR,H1,0,0.0,Deaths,0.0
2732,2020-02-03,CR,I4D,0,0.0,Deaths,0.0
2733,2020-02-03,CR,I4L,0,0.0,Deaths,0.0
2734,2020-02-03,CR,I4LD,0,0.0,Deaths,0.0
2735,2020-01-22,CR,H2,0,0.0,Deaths,0.0
2736,2020-01-22,CR,H3,0,0.0,Deaths,0.0
2737,2020-01-22,CR,I1D,0,0.0,Deaths,0.0
2738,2020-01-22,CR,I3D,0,0.0,Deaths,0.0
2739,2020-11-24,CR,H4,1662,21.0,Deaths,
2740,2020-11-12,CR,H5,1527,14.0,Deaths,1679.0
2741,2020-06-22,CR,H6,12,0.0,Deaths,23.0
2742,2020-03-17,LR,C1,0,0.0,Deaths,0.0
2743,2020-03-17,LR,C5,0,0.0,Deaths,0.0
2744,2020-03-22,LR,C2,0,0.0,Deaths,3.0
2745,2020-03-22,LR,C3,0,0.0,Deaths,3.0
2746,2020-03-22,LR,C4,0,0.0,Deaths,3.0
2747,2020-03-21,LR,C6,0,0.0,Deaths,1.0
2748,2020-03-21,LR,C7,0,0.0,Deaths,1.0
2749,2020-03-10,LR,C8,0,0.0,Deaths,0.0
2750,2020-11-24,LR,E1,82,0.0,Deaths,
2751,2020-11-24,LR,E2,82,0.0,Deaths,
2752,2020-11-24,LR,H4,82,0.0,Deaths,
2753,2020-11-24,LR,H5,82,0.0,Deaths,
2754,2020-11-24,LR,I2D,82,0.0,Deaths,
2755,2020-04-10,LR,E3,5,1.0,Deaths,8.0
2756,2020-04-09,LR,E4,4,0.0,Deaths,8.0
2757,2020-01-29,LR,H1,0,0.0,Deaths,0.0
2758,2020-01-29,LR,I1D,0,0.0,Deaths,0.0
2759,2020-01-29,LR,I3D,0,0.0,Deaths,0.0
2760,2020-01-29,LR,I4D,0,0.0,Deaths,0.0
2761,2020-01-29,LR,I4L,0,0.0,Deaths,0.0
2762,2020-01-29,LR,I4LD,0,0.0,Deaths,0.0
2763,2020-03-16,LR,H2,0,0.0,Deaths,0.0
2764,2020-03-16,LR,H3,0,0.0,Deaths,0.0
2765,2020-04-24,LR,H6,8,0.0,Deaths,20.0
2766,2020-03-13,IE,C1,1,0.0,Deaths,22.0
2767,2020-03-12,IE,C2,1,0.0,Deaths,19.0
2768,2020-03-12,IE,C3,1,0.0,Deaths,19.0
2769,2020-03-12,IE,C4,1,0.0,Deaths,19.0
2770,2020-03-27,IE,C5,22,3.0,Deaths,287.0
2771,2020-03-26,IE,C6,19,10.0,Deaths,263.0
2772,2020-03-26,IE,C7,19,10.0,Deaths,263.0
2773,2020-04-06,IE,C8,174,16.0,Deaths,687.0
2774,2020-03-15,IE,E1,2,0.0,Deaths,46.0
2775,2020-03-15,IE,I2D,2,0.0,Deaths,46.0
2776,2020-03-24,IE,E2,7,1.0,Deaths,210.0
2777,2020-03-09,IE,E3,0,0.0,Deaths,6.0
2778,2020-03-09,IE,H4,0,0.0,Deaths,6.0
2779,2020-04-16,IE,E4,486,42.0,Deaths,1232.0
2780,2020-02-04,IE,H1,0,0.0,Deaths,0.0
2781,2020-02-04,IE,I1D,0,0.0,Deaths,0.0
2782,2020-02-04,IE,I3D,0,0.0,Deaths,0.0
2783,2020-02-04,IE,I4D,0,0.0,Deaths,0.0
2784,2020-02-04,IE,I4L,0,0.0,Deaths,0.0
2785,2020-02-04,IE,I4LD,0,0.0,Deaths,0.0
2786,2020-02-25,IE,H2,0,0.0,Deaths,0.0
2787,2020-02-25,IE,H3,0,0.0,Deaths,0.0
2788,2020-05-04,IE,H5,1319,16.0,Deaths,1547.0
2789,2020-07-16,IE,H6,1749,1.0,Deaths,1763.0
2790,2020-03-26,CF,C1,0,0.0,Deaths,0.0
2791,2020-03-26,CF,C2,0,0.0,Deaths,0.0
2792,2020-03-26,CF,C3,0,0.0,Deaths,0.0
2793,2020-03-26,CF,C4,0,0.0,Deaths,0.0
2794,2020-03-26,CF,C7,0,0.0,Deaths,0.0
2795,2020-03-26,CF,C8,0,0.0,Deaths,0.0
2796,2020-11-24,CF,C5,63,0.0,Deaths,
2797,2020-11-24,CF,E4,63,0.0,Deaths,
2798,2020-11-24,CF,H4,63,0.0,Deaths,
2799,2020-11-24,CF,H5,63,0.0,Deaths,
2800,2020-05-08,CF,C6,0,0.0,Deaths,0.0
2801,2020-03-14,CF,E1,0,0.0,Deaths,0.0
2802,2020-03-14,CF,H1,0,0.0,Deaths,0.0
2803,2020-03-14,CF,I1D,0,0.0,Deaths,0.0
2804,2020-03-14,CF,I2D,0,0.0,Deaths,0.0
2805,2020-03-14,CF,I3D,0,0.0,Deaths,0.0
2806,2020-03-14,CF,I4D,0,0.0,Deaths,0.0
2807,2020-03-14,CF,I4L,0,0.0,Deaths,0.0
2808,2020-03-14,CF,I4LD,0,0.0,Deaths,0.0
2809,2020-08-25,CF,E2,61,0.0,Deaths,62.0
2810,2020-05-07,CF,E3,0,0.0,Deaths,0.0
2811,2020-04-17,CF,H2,0,0.0,Deaths,0.0
2812,2020-04-16,CF,H3,0,0.0,Deaths,0.0
2813,2020-06-06,CF,H6,5,1.0,Deaths,19.0
2814,2020-03-21,NZ,C1,0,0.0,Deaths,1.0
2815,2020-03-21,NZ,C2,0,0.0,Deaths,1.0
2816,2020-03-21,NZ,C6,0,0.0,Deaths,1.0
2817,2020-03-21,NZ,C7,0,0.0,Deaths,1.0
2818,2020-03-16,NZ,C3,0,0.0,Deaths,1.0
2819,2020-03-16,NZ,C4,0,0.0,Deaths,1.0
2820,2020-03-23,NZ,C5,0,0.0,Deaths,1.0
2821,2020-02-02,NZ,C8,0,0.0,Deaths,0.0
2822,2020-03-17,NZ,E1,0,0.0,Deaths,1.0
2823,2020-03-17,NZ,E3,0,0.0,Deaths,1.0
2824,2020-03-17,NZ,H4,0,0.0,Deaths,1.0
2825,2020-03-17,NZ,I2D,0,0.0,Deaths,1.0
2826,2020-03-24,NZ,E2,0,0.0,Deaths,1.0
2827,2020-12-01,NZ,E4,25,0.0,Deaths,
2828,2020-01-22,NZ,H1,0,0.0,Deaths,0.0
2829,2020-01-22,NZ,I1D,0,0.0,Deaths,0.0
