,Date,ID,Policy,Cases,Cases_New,Type,Source,J14,J-14,J7,J21
1235,2020-09-26,TW,E4,7,0.0,Deaths,JHU,7,7,7,7
1236,2020-02-27,TW,H4,1,0.0,Deaths,JHU,1,0,1,1
1237,2020-02-27,TW,H5,1,0.0,Deaths,JHU,1,0,1,1
1238,2020-01-24,TW,H6,0,0.0,Deaths,JHU,0,-10000,0,0
1239,2020-03-13,LK,C1,0,0.0,Deaths,JHU,0,0,0,4
1240,2020-03-16,LK,C2,0,0.0,Deaths,JHU,2,0,0,5
1241,2020-03-14,LK,C3,0,0.0,Deaths,JHU,1,0,0,5
1242,2020-03-14,LK,C4,0,0.0,Deaths,JHU,1,0,0,5
1243,2020-03-23,LK,C5,0,0.0,Deaths,JHU,5,0,2,7
1244,2020-03-23,LK,E4,0,0.0,Deaths,JHU,5,0,2,7
1245,2020-03-23,LK,H4,0,0.0,Deaths,JHU,5,0,2,7
1246,2020-03-18,LK,C6,0,0.0,Deaths,JHU,3,0,0,7
1247,2020-03-18,LK,C7,0,0.0,Deaths,JHU,3,0,0,7
1248,2020-01-26,LK,C8,0,0.0,Deaths,JHU,0,-10000,0,0
1249,2020-01-26,LK,I1D,0,0.0,Deaths,JHU,0,-10000,0,0
1250,2020-01-26,LK,I3D,0,0.0,Deaths,JHU,0,-10000,0,0
1251,2020-01-26,LK,I4D,0,0.0,Deaths,JHU,0,-10000,0,0
1252,2020-01-26,LK,I4L,0,0.0,Deaths,JHU,0,-10000,0,0
1253,2020-01-26,LK,I4LD,0,0.0,Deaths,JHU,0,-10000,0,0
1254,2020-12-01,LK,E1,122,4.0,Deaths,JHU,-10000,66,-10000,-10000
1255,2020-12-01,LK,H5,122,4.0,Deaths,JHU,-10000,66,-10000,-10000
1256,2020-04-24,LK,E2,7,0.0,Deaths,JHU,9,7,7,9
1257,2020-04-24,LK,I2D,7,0.0,Deaths,JHU,9,7,7,9
1258,2020-03-19,LK,E3,0,0.0,Deaths,JHU,4,0,0,7
1259,2020-01-28,LK,H1,0,0.0,Deaths,JHU,0,-10000,0,0
1260,2020-02-06,LK,H2,0,0.0,Deaths,JHU,0,0,0,0
1261,2020-02-06,LK,H3,0,0.0,Deaths,JHU,0,0,0,0
1262,2020-05-20,LK,H6,9,0.0,Deaths,JHU,11,9,10,11
1263,2020-03-16,BF,C1,0,0.0,Deaths,JHU,12,0,4,18
1264,2020-03-16,BF,H1,0,0.0,Deaths,JHU,12,0,4,18
1265,2020-03-21,BF,C2,2,1.0,Deaths,JHU,16,0,11,27
1266,2020-03-21,BF,C4,2,1.0,Deaths,JHU,16,0,11,27
1267,2020-03-21,BF,C6,2,1.0,Deaths,JHU,16,0,11,27
1268,2020-03-21,BF,C7,2,1.0,Deaths,JHU,16,0,11,27
1269,2020-03-21,BF,C8,2,1.0,Deaths,JHU,16,0,11,27
1270,2020-03-12,BF,C3,0,0.0,Deaths,JHU,7,0,1,16
1271,2020-03-12,BF,I4D,0,0.0,Deaths,JHU,7,0,1,16
1272,2020-03-12,BF,I4L,0,0.0,Deaths,JHU,7,0,1,16
1273,2020-03-12,BF,I4LD,0,0.0,Deaths,JHU,7,0,1,16
1274,2020-03-23,BF,C5,4,0.0,Deaths,JHU,18,0,12,27
1275,2020-12-01,BF,E1,68,0.0,Deaths,JHU,-10000,68,-10000,-10000
1276,2020-12-01,BF,E2,68,0.0,Deaths,JHU,-10000,68,-10000,-10000
1277,2020-12-01,BF,E4,68,0.0,Deaths,JHU,-10000,68,-10000,-10000
1278,2020-12-01,BF,H5,68,0.0,Deaths,JHU,-10000,68,-10000,-10000
1279,2020-06-17,BF,E3,53,0.0,Deaths,JHU,53,53,53,53
1280,2020-02-05,BF,H2,0,0.0,Deaths,JHU,0,0,0,0
1281,2020-02-05,BF,I1D,0,0.0,Deaths,JHU,0,0,0,0
1282,2020-02-05,BF,I3D,0,0.0,Deaths,JHU,0,0,0,0
1283,2020-03-09,BF,H3,0,0.0,Deaths,JHU,4,0,0,12
1284,2020-03-27,BF,H4,9,2.0,Deaths,JHU,24,0,16,35
1285,2020-04-27,BF,H6,42,0.0,Deaths,JHU,50,27,46,51
1286,2020-03-19,ML,C1,0,0.0,Deaths,JHU,3,0,0,7
1287,2020-03-19,ML,H4,0,0.0,Deaths,JHU,3,0,0,7
1288,2020-03-25,ML,C2,0,0.0,Deaths,JHU,7,0,3,13
1289,2020-03-25,ML,C3,0,0.0,Deaths,JHU,7,0,3,13
1290,2020-03-25,ML,C4,0,0.0,Deaths,JHU,7,0,3,13
1291,2020-03-25,ML,C6,0,0.0,Deaths,JHU,7,0,3,13
1292,2020-03-25,ML,C7,0,0.0,Deaths,JHU,7,0,3,13
1293,2020-03-25,ML,C8,0,0.0,Deaths,JHU,7,0,3,13
1294,2020-11-24,ML,C5,148,2.0,Deaths,JHU,-10000,137,160,-10000
1295,2020-11-24,ML,E4,148,2.0,Deaths,JHU,-10000,137,160,-10000
1296,2020-11-24,ML,H5,148,2.0,Deaths,JHU,-10000,137,160,-10000
1297,2020-04-01,ML,E1,3,1.0,Deaths,JHU,13,0,7,17
1298,2020-04-01,ML,E2,3,1.0,Deaths,JHU,13,0,7,17
1299,2020-04-01,ML,E3,3,1.0,Deaths,JHU,13,0,7,17
1300,2020-04-01,ML,I2D,3,1.0,Deaths,JHU,13,0,7,17
1301,2020-03-18,ML,H1,0,0.0,Deaths,JHU,3,0,0,7
1302,2020-03-18,ML,I1D,0,0.0,Deaths,JHU,3,0,0,7
1303,2020-03-18,ML,I3D,0,0.0,Deaths,JHU,3,0,0,7
1304,2020-03-18,ML,I4D,0,0.0,Deaths,JHU,3,0,0,7
1305,2020-03-18,ML,I4L,0,0.0,Deaths,JHU,3,0,0,7
1306,2020-03-18,ML,I4LD,0,0.0,Deaths,JHU,3,0,0,7
1307,2020-05-01,ML,H2,26,0.0,Deaths,JHU,46,13,35,62
1308,2020-04-14,ML,H3,13,3.0,Deaths,JHU,24,2,14,32
1309,2020-05-09,ML,H6,37,2.0,Deaths,JHU,63,21,48,76
1310,2020-03-11,RO,C1,0,0.0,Deaths,JHU,17,0,0,92
1311,2020-03-12,RO,C2,0,0.0,Deaths,JHU,23,0,0,115
1312,2020-03-12,RO,C6,0,0.0,Deaths,JHU,23,0,0,115
1313,2020-03-08,RO,C3,0,0.0,Deaths,JHU,3,0,0,43
1314,2020-03-08,RO,C4,0,0.0,Deaths,JHU,3,0,0,43
1315,2020-03-19,RO,C5,0,0.0,Deaths,JHU,115,0,23,248
1316,2020-03-19,RO,E3,0,0.0,Deaths,JHU,115,0,23,248
1317,2020-03-21,RO,C7,0,0.0,Deaths,JHU,146,0,37,291
1318,2020-03-21,RO,E1,0,0.0,Deaths,JHU,146,0,37,291
1319,2020-03-21,RO,I2D,0,0.0,Deaths,JHU,146,0,37,291
1320,2020-01-27,RO,C8,0,0.0,Deaths,JHU,0,-10000,0,0
1321,2020-01-27,RO,I1D,0,0.0,Deaths,JHU,0,-10000,0,0
1322,2020-01-27,RO,I3D,0,0.0,Deaths,JHU,0,-10000,0,0
1323,2020-01-27,RO,I4D,0,0.0,Deaths,JHU,0,-10000,0,0
1324,2020-01-27,RO,I4L,0,0.0,Deaths,JHU,0,-10000,0,0
1325,2020-01-27,RO,I4LD,0,0.0,Deaths,JHU,0,-10000,0,0
1326,2020-03-29,RO,E2,43,6.0,Deaths,JHU,316,0,151,451
1327,2020-11-30,RO,E4,11331,138.0,Deaths,JHU,-10000,9075,-10000,-10000
1328,2020-02-25,RO,H1,0,0.0,Deaths,JHU,0,0,0,0
1329,2020-03-23,RO,H2,7,4.0,Deaths,JHU,176,0,65,331
1330,2020-03-31,RO,H3,82,17.0,Deaths,JHU,351,0,197,498
1331,2020-03-18,RO,H4,0,0.0,Deaths,JHU,92,0,17,220
1332,2020-05-26,RO,H5,1216,11.0,Deaths,JHU,1354,1002,1288,1437
1333,2020-08-27,RO,H6,3459,38.0,Deaths,JHU,4065,2860,3765,4312
1334,2020-03-23,MW,C1,0,0.0,Deaths,JHU,0,0,0,2
1335,2020-04-04,MW,C2,0,0.0,Deaths,JHU,2,0,2,3
1336,2020-04-04,MW,H6,0,0.0,Deaths,JHU,2,0,2,3
1337,2020-03-20,MW,C3,0,0.0,Deaths,JHU,0,0,0,1
1338,2020-03-20,MW,C4,0,0.0,Deaths,JHU,0,0,0,1
1339,2020-03-20,MW,C8,0,0.0,Deaths,JHU,0,0,0,1
1340,2020-12-01,MW,C5,185,0.0,Deaths,JHU,-10000,185,-10000,-10000
1341,2020-12-01,MW,C7,185,0.0,Deaths,JHU,-10000,185,-10000,-10000
1342,2020-12-01,MW,H5,185,0.0,Deaths,JHU,-10000,185,-10000,-10000
1343,2020-04-18,MW,C6,2,0.0,Deaths,JHU,3,0,3,3
1344,2020-04-20,MW,E1,2,0.0,Deaths,JHU,3,0,3,3
1345,2020-04-09,MW,E2,1,0.0,Deaths,JHU,3,0,2,3
1346,2020-04-09,MW,I2D,1,0.0,Deaths,JHU,3,0,2,3
1347,2020-04-03,MW,E3,0,0.0,Deaths,JHU,2,0,1,3
1348,2020-05-27,MW,E4,4,0.0,Deaths,JHU,4,3,4,6
1349,2020-02-11,MW,H1,0,0.0,Deaths,JHU,0,0,0,0
1350,2020-02-11,MW,I1D,0,0.0,Deaths,JHU,0,0,0,0
1351,2020-02-11,MW,I3D,0,0.0,Deaths,JHU,0,0,0,0
1352,2020-02-11,MW,I4D,0,0.0,Deaths,JHU,0,0,0,0
1353,2020-02-11,MW,I4L,0,0.0,Deaths,JHU,0,0,0,0
1354,2020-02-11,MW,I4LD,0,0.0,Deaths,JHU,0,0,0,0
1355,2020-04-07,MW,H2,1,1.0,Deaths,JHU,2,0,2,3
1356,2020-04-02,MW,H3,0,0.0,Deaths,JHU,2,0,1,3
1357,2020-03-27,MW,H4,0,0.0,Deaths,JHU,1,0,0,2
1358,2020-03-15,CL,C1,0,0.0,Deaths,JHU,7,0,1,34
1359,2020-03-16,CL,C2,0,0.0,Deaths,JHU,8,0,2,37
1360,2020-03-16,CL,C3,0,0.0,Deaths,JHU,8,0,2,37
1361,2020-03-16,CL,C4,0,0.0,Deaths,JHU,8,0,2,37
1362,2020-07-03,CL,C5,6051,131.0,Deaths,JHU,8347,4093,6781,8914
1363,2020-03-25,CL,C6,3,1.0,Deaths,JHU,48,0,16,94
1364,2020-03-25,CL,C7,3,1.0,Deaths,JHU,48,0,16,94
1365,2020-03-18,CL,C8,0,0.0,Deaths,JHU,16,0,3,48
1366,2020-04-02,CL,E1,18,2.0,Deaths,JHU,105,0,57,168
1367,2020-03-27,CL,E2,5,1.0,Deaths,JHU,65,0,22,116
1368,2020-03-27,CL,I2D,5,1.0,Deaths,JHU,65,0,22,116
1369,2020-03-19,CL,E3,0,0.0,Deaths,JHU,18,0,4,57
1370,2020-06-14,CL,E4,3323,222.0,Deaths,JHU,5509,1054,4479,6308
1371,2020-03-14,CL,H1,0,0.0,Deaths,JHU,6,0,0,27
1372,2020-03-14,CL,I1D,0,0.0,Deaths,JHU,6,0,0,27
1373,2020-03-14,CL,I3D,0,0.0,Deaths,JHU,6,0,0,27
1374,2020-03-14,CL,I4D,0,0.0,Deaths,JHU,6,0,0,27
1375,2020-03-14,CL,I4L,0,0.0,Deaths,JHU,6,0,0,27
1376,2020-03-14,CL,I4LD,0,0.0,Deaths,JHU,6,0,0,27
1377,2020-03-26,CL,H2,4,1.0,Deaths,JHU,57,0,18,105
1378,2020-03-30,CL,H3,8,1.0,Deaths,JHU,82,0,37,139
1379,2020-08-02,CL,H5,9608,75.0,Deaths,JHU,10452,8503,10077,10852
1380,2020-04-08,CL,H6,48,5.0,Deaths,JHU,160,3,94,216
1381,2020-03-16,KZ,C1,0,0.0,Deaths,JHU,1,0,0,6
1382,2020-03-16,KZ,E1,0,0.0,Deaths,JHU,1,0,0,6
1383,2020-03-16,KZ,E3,0,0.0,Deaths,JHU,1,0,0,6
1384,2020-03-16,KZ,H1,0,0.0,Deaths,JHU,1,0,0,6
1385,2020-03-16,KZ,I2D,0,0.0,Deaths,JHU,1,0,0,6
1386,2020-03-30,KZ,C2,1,0.0,Deaths,JHU,12,0,6,19
1387,2020-03-12,KZ,C3,0,0.0,Deaths,JHU,1,0,0,3
1388,2020-03-12,KZ,C4,0,0.0,Deaths,JHU,1,0,0,3
1389,2020-03-19,KZ,C5,0,0.0,Deaths,JHU,3,0,1,8
1390,2020-03-19,KZ,C6,0,0.0,Deaths,JHU,3,0,1,8
1391,2020-03-18,KZ,C7,0,0.0,Deaths,JHU,3,0,0,7
1392,2020-01-29,KZ,C8,0,0.0,Deaths,JHU,0,-10000,0,0
1393,2020-01-29,KZ,I4D,0,0.0,Deaths,JHU,0,-10000,0,0
1394,2020-01-29,KZ,I4L,0,0.0,Deaths,JHU,0,-10000,0,0
1395,2020-01-29,KZ,I4LD,0,0.0,Deaths,JHU,0,-10000,0,0
1396,2020-03-21,KZ,E2,0,0.0,Deaths,JHU,5,0,1,10
1397,2020-04-16,KZ,E4,17,1.0,Deaths,JHU,25,3,20,30
1398,2020-01-31,KZ,H2,0,0.0,Deaths,JHU,0,-10000,0,0
1399,2020-03-24,KZ,H3,0,0.0,Deaths,JHU,6,0,2,14
1400,2020-04-08,KZ,H4,7,1.0,Deaths,JHU,19,0,16,25
1401,2020-08-26,KZ,H5,1781,0.0,Deaths,JHU,1950,1433,1883,2003
1402,2020-01-24,KZ,H6,0,0.0,Deaths,JHU,0,-10000,0,0
1403,2020-01-24,KZ,I1D,0,0.0,Deaths,JHU,0,-10000,0,0
1404,2020-01-24,KZ,I3D,0,0.0,Deaths,JHU,0,-10000,0,0
1405,2020-03-20,ZM,C1,0,0.0,Deaths,JHU,1,0,0,2
1406,2020-05-02,ZM,C2,3,0.0,Deaths,JHU,7,2,7,7
1407,2020-04-15,ZM,C3,2,0.0,Deaths,JHU,3,0,3,4
1408,2020-03-26,ZM,C4,0,0.0,Deaths,JHU,1,0,1,2
1409,2020-03-26,ZM,H3,0,0.0,Deaths,JHU,1,0,1,2
1410,2020-11-24,ZM,C5,357,0.0,Deaths,JHU,-10000,350,357,-10000
1411,2020-11-24,ZM,E1,357,0.0,Deaths,JHU,-10000,350,357,-10000
1412,2020-11-24,ZM,E4,357,0.0,Deaths,JHU,-10000,350,357,-10000
1413,2020-11-24,ZM,H5,357,0.0,Deaths,JHU,-10000,350,357,-10000
1414,2020-04-09,ZM,C6,1,0.0,Deaths,JHU,3,0,2,3
1415,2020-03-29,ZM,C7,0,0.0,Deaths,JHU,2,0,1,3
1416,2020-02-21,ZM,C8,0,0.0,Deaths,JHU,0,0,0,0
1417,2020-02-21,ZM,H1,0,0.0,Deaths,JHU,0,0,0,0
1418,2020-02-21,ZM,I1D,0,0.0,Deaths,JHU,0,0,0,0
1419,2020-02-21,ZM,I3D,0,0.0,Deaths,JHU,0,0,0,0
1420,2020-02-21,ZM,I4D,0,0.0,Deaths,JHU,0,0,0,0
1421,2020-02-21,ZM,I4L,0,0.0,Deaths,JHU,0,0,0,0
1422,2020-02-21,ZM,I4LD,0,0.0,Deaths,JHU,0,0,0,0
1423,2020-03-28,ZM,E2,0,0.0,Deaths,JHU,2,0,1,2
1424,2020-03-28,ZM,E3,0,0.0,Deaths,JHU,2,0,1,2
1425,2020-03-28,ZM,H4,0,0.0,Deaths,JHU,2,0,1,2
1426,2020-03-28,ZM,I2D,0,0.0,Deaths,JHU,2,0,1,2
1427,2020-03-18,ZM,H2,0,0.0,Deaths,JHU,0,0,0,1
1428,2020-04-16,ZM,H6,2,0.0,Deaths,JHU,3,1,3,4
1429,2020-03-16,GT,C1,1,1.0,Deaths,JHU,1,0,1,3
1430,2020-03-17,GT,C2,1,0.0,Deaths,JHU,1,0,1,3
1431,2020-03-17,GT,C5,1,0.0,Deaths,JHU,1,0,1,3
1432,2020-03-09,GT,C3,0,0.0,Deaths,JHU,1,0,1,1
1433,2020-03-15,GT,C4,0,0.0,Deaths,JHU,1,0,1,2
1434,2020-03-22,GT,C6,1,0.0,Deaths,JHU,2,0,1,5
1435,2020-03-06,GT,C7,0,0.0,Deaths,JHU,1,0,0,1
1436,2020-04-21,GT,E1,7,0.0,Deaths,JHU,19,3,15,27
1437,2020-04-21,GT,E2,7,0.0,Deaths,JHU,19,3,15,27
1438,2020-04-21,GT,I2D,7,0.0,Deaths,JHU,19,3,15,27
1439,2020-03-21,GT,E3,1,0.0,Deaths,JHU,2,0,1,3
1440,2020-01-28,GT,H1,0,0.0,Deaths,JHU,0,-10000,0,0
1441,2020-03-13,GT,H2,0,0.0,Deaths,JHU,1,0,1,1
1442,2020-08-14,GT,H3,2341,45.0,Deaths,JHU,2709,1924,2532,2825
1443,2020-04-01,GT,H4,1,0.0,Deaths,JHU,5,1,3,8
1444,2020-04-08,GT,H6,3,0.0,Deaths,JHU,8,1,5,16
1445,2020-03-13,EC,C1,0,0.0,Deaths,JHU,36,0,5,145
1446,2020-03-13,EC,C3,0,0.0,Deaths,JHU,36,0,5,145
1447,2020-03-17,EC,C2,2,0.0,Deaths,JHU,75,0,27,191
1448,2020-03-17,EC,C4,2,0.0,Deaths,JHU,75,0,27,191
1449,2020-03-17,EC,C6,2,0.0,Deaths,JHU,75,0,27,191
1450,2020-03-17,EC,C7,2,0.0,Deaths,JHU,75,0,27,191
1451,2020-03-17,EC,H3,2,0.0,Deaths,JHU,75,0,27,191
1452,2020-03-15,EC,C5,2,0.0,Deaths,JHU,58,0,14,180
1453,2020-03-15,EC,E2,2,0.0,Deaths,JHU,58,0,14,180
1454,2020-03-15,EC,I2D,2,0.0,Deaths,JHU,58,0,14,180
1455,2020-03-02,EC,C8,0,0.0,Deaths,JHU,2,0,0,18
1456,2020-04-01,EC,E1,93,18.0,Deaths,JHU,388,2,242,537
1457,2020-03-19,EC,E3,3,1.0,Deaths,JHU,120,0,34,272
1458,2020-03-19,EC,H2,3,1.0,Deaths,JHU,120,0,34,272
1459,2020-12-01,EC,E4,13501,40.0,Deaths,JHU,-10000,13025,-10000,-10000
1460,2020-12-01,EC,H5,13501,40.0,Deaths,JHU,-10000,13025,-10000,-10000
1461,2020-01-26,EC,H1,0,0.0,Deaths,JHU,0,-10000,0,0
1462,2020-01-26,EC,I1D,0,0.0,Deaths,JHU,0,-10000,0,0
1463,2020-01-26,EC,I3D,0,0.0,Deaths,JHU,0,-10000,0,0
1464,2020-01-26,EC,I4D,0,0.0,Deaths,JHU,0,-10000,0,0
1465,2020-01-26,EC,I4L,0,0.0,Deaths,JHU,0,-10000,0,0
1466,2020-01-26,EC,I4LD,0,0.0,Deaths,JHU,0,-10000,0,0
1467,2020-04-02,EC,H4,120,27.0,Deaths,JHU,403,3,272,560
1468,2020-03-16,EC,H6,2,0.0,Deaths,JHU,60,0,18,191
1469,2020-03-14,SY,C1,0,0.0,Deaths,JHU,0,0,0,2
1470,2020-03-13,SY,C2,0,0.0,Deaths,JHU,0,0,0,2
1471,2020-03-16,SY,C3,0,0.0,Deaths,JHU,2,0,0,2
1472,2020-03-16,SY,C4,0,0.0,Deaths,JHU,2,0,0,2
1473,2020-03-23,SY,C5,0,0.0,Deaths,JHU,2,0,2,2
1474,2020-03-12,SY,C6,0,0.0,Deaths,JHU,0,0,0,2
1475,2020-03-25,SY,C7,0,0.0,Deaths,JHU,2,0,2,2
1476,2020-02-01,SY,C8,0,0.0,Deaths,JHU,0,-10000,0,0
1477,2020-02-01,SY,I1D,0,0.0,Deaths,JHU,0,-10000,0,0
1478,2020-02-01,SY,I3D,0,0.0,Deaths,JHU,0,-10000,0,0
1479,2020-02-01,SY,I4D,0,0.0,Deaths,JHU,0,-10000,0,0
1480,2020-02-01,SY,I4L,0,0.0,Deaths,JHU,0,-10000,0,0
1481,2020-02-01,SY,I4LD,0,0.0,Deaths,JHU,0,-10000,0,0
1482,2020-12-02,SY,E1,426,4.0,Deaths,JHU,-10000,358,-10000,-10000
1483,2020-12-02,SY,E2,426,4.0,Deaths,JHU,-10000,358,-10000,-10000
1484,2020-12-02,SY,E3,426,4.0,Deaths,JHU,-10000,358,-10000,-10000
1485,2020-12-02,SY,E4,426,4.0,Deaths,JHU,-10000,358,-10000,-10000
1486,2020-12-02,SY,H3,426,4.0,Deaths,JHU,-10000,358,-10000,-10000
1487,2020-12-02,SY,H5,426,4.0,Deaths,JHU,-10000,358,-10000,-10000
1488,2020-03-08,SY,H1,0,0.0,Deaths,JHU,0,0,0,1
1489,2020-04-02,SY,H2,2,0.0,Deaths,JHU,2,0,2,3
1490,2020-04-05,SY,H4,2,0.0,Deaths,JHU,3,0,2,3
1491,2020-11-10,SY,H6,325,4.0,Deaths,JHU,385,275,354,422
1492,2020-03-12,NL,C1,5,0.0,Deaths,JHU,434,0,76,1339
1493,2020-03-12,NL,C2,5,0.0,Deaths,JHU,434,0,76,1339
1494,2020-03-12,NL,C4,5,0.0,Deaths,JHU,434,0,76,1339
1495,2020-03-10,NL,C3,4,1.0,Deaths,JHU,276,0,43,1039
1496,2020-03-31,NL,C5,1039,175.0,Deaths,JHU,2945,43,2101,3916
1497,2020-03-06,NL,C6,1,1.0,Deaths,JHU,106,0,10,546
1498,2020-03-06,NL,I4D,1,1.0,Deaths,JHU,106,0,10,546
1499,2020-03-06,NL,I4L,1,1.0,Deaths,JHU,106,0,10,546
1500,2020-03-06,NL,I4LD,1,1.0,Deaths,JHU,106,0,10,546
1501,2020-03-15,NL,C7,20,8.0,Deaths,JHU,771,0,179,1766
1502,2020-03-19,NL,C8,76,18.0,Deaths,JHU,1339,0,434,2396
1503,2020-03-17,NL,E1,43,19.0,Deaths,JHU,1039,0,276,2101
1504,2020-03-17,NL,E3,43,19.0,Deaths,JHU,1039,0,276,2101
1505,2020-03-17,NL,I2D,43,19.0,Deaths,JHU,1039,0,276,2101
1506,2020-03-28,NL,E2,639,93.0,Deaths,JHU,2643,12,1651,3601
1507,2020-09-21,NL,E4,6281,2.0,Deaths,JHU,6454,6243,6380,6596
1508,2020-03-09,NL,H1,3,0.0,Deaths,JHU,213,0,24,864
1509,2020-01-27,NL,H2,0,0.0,Deaths,JHU,0,-10000,0,0
1510,2020-01-27,NL,I1D,0,0.0,Deaths,JHU,0,-10000,0,0
1511,2020-01-27,NL,I3D,0,0.0,Deaths,JHU,0,-10000,0,0
1512,2020-02-27,NL,H3,0,0.0,Deaths,JHU,5,0,0,76
1513,2020-04-03,NL,H4,1487,148.0,Deaths,JHU,3459,106,2511,4289
1514,2020-05-04,NL,H5,5082,26.0,Deaths,JHU,5694,3751,5456,5830
1515,2020-06-01,NL,H6,5962,6.0,Deaths,JHU,6065,5694,6016,6090
1516,2020-03-16,SN,C1,0,0.0,Deaths,JHU,0,0,0,2
1517,2020-08-16,SN,C2,253,2.0,Deaths,JHU,284,209,269,290
1518,2020-03-14,SN,C3,0,0.0,Deaths,JHU,0,0,0,2
1519,2020-03-14,SN,C4,0,0.0,Deaths,JHU,0,0,0,2
1520,2020-03-14,SN,H1,0,0.0,Deaths,JHU,0,0,0,2
1521,2020-03-14,SN,I4D,0,0.0,Deaths,JHU,0,0,0,2
1522,2020-03-14,SN,I4L,0,0.0,Deaths,JHU,0,0,0,2
1523,2020-03-14,SN,I4LD,0,0.0,Deaths,JHU,0,0,0,2
1524,2020-11-30,SN,C5,333,0.0,Deaths,JHU,-10000,329,-10000,-10000
1525,2020-11-30,SN,E4,333,0.0,Deaths,JHU,-10000,329,-10000,-10000
1526,2020-11-30,SN,H5,333,0.0,Deaths,JHU,-10000,329,-10000,-10000
1527,2020-03-25,SN,C6,0,0.0,Deaths,JHU,2,0,1,2
1528,2020-03-23,SN,C7,0,0.0,Deaths,JHU,2,0,0,2
1529,2020-03-23,SN,E3,0,0.0,Deaths,JHU,2,0,0,2
1530,2020-03-15,SN,C8,0,0.0,Deaths,JHU,0,0,0,2
1531,2020-04-03,SN,E1,1,0.0,Deaths,JHU,2,0,2,7
1532,2020-04-03,SN,H4,1,0.0,Deaths,JHU,2,0,2,7
1533,2020-04-01,SN,E2,1,1.0,Deaths,JHU,2,0,2,6
1534,2020-04-01,SN,I2D,1,1.0,Deaths,JHU,2,0,2,6
1535,2020-03-06,SN,H2,0,0.0,Deaths,JHU,0,0,0,0
1536,2020-03-06,SN,H3,0,0.0,Deaths,JHU,0,0,0,0
1537,2020-03-06,SN,I1D,0,0.0,Deaths,JHU,0,0,0,0
1538,2020-03-06,SN,I3D,0,0.0,Deaths,JHU,0,0,0,0
1539,2020-08-06,SN,H6,223,5.0,Deaths,JHU,261,178,244,277
1540,2020-04-13,TD,C1,0,0.0,Deaths,JHU,0,0,0,10
1541,2020-04-13,TD,C2,0,0.0,Deaths,JHU,0,0,0,10
1542,2020-04-13,TD,C3,0,0.0,Deaths,JHU,0,0,0,10
1543,2020-04-13,TD,C5,0,0.0,Deaths,JHU,0,0,0,10
1544,2020-04-13,TD,C7,0,0.0,Deaths,JHU,0,0,0,10
1545,2020-03-19,TD,C4,0,0.0,Deaths,JHU,0,0,0,0
1546,2020-03-19,TD,H2,0,0.0,Deaths,JHU,0,0,0,0
1547,2020-03-19,TD,H3,0,0.0,Deaths,JHU,0,0,0,0
1548,2020-04-02,TD,C6,0,0.0,Deaths,JHU,0,0,0,0
1549,2020-03-08,TD,C8,0,0.0,Deaths,JHU,0,0,0,0
1550,2020-12-01,TD,E1,102,1.0,Deaths,JHU,-10000,101,-10000,-10000
1551,2020-12-01,TD,E4,102,1.0,Deaths,JHU,-10000,101,-10000,-10000
1552,2020-12-01,TD,H5,102,1.0,Deaths,JHU,-10000,101,-10000,-10000
1553,2020-03-27,TD,E2,0,0.0,Deaths,JHU,0,0,0,0
1554,2020-03-27,TD,I2D,0,0.0,Deaths,JHU,0,0,0,0
1555,2020-04-23,TD,E3,0,0.0,Deaths,JHU,27,0,5,46
1556,2020-03-07,TD,H1,0,0.0,Deaths,JHU,0,0,0,0
1557,2020-03-07,TD,I1D,0,0.0,Deaths,JHU,0,0,0,0
1558,2020-03-07,TD,I3D,0,0.0,Deaths,JHU,0,0,0,0
1559,2020-03-07,TD,I4D,0,0.0,Deaths,JHU,0,0,0,0
1560,2020-03-07,TD,I4L,0,0.0,Deaths,JHU,0,0,0,0
1561,2020-03-07,TD,I4LD,0,0.0,Deaths,JHU,0,0,0,0
1562,2020-08-25,TD,H4,77,1.0,Deaths,JHU,79,76,77,81
1563,2020-05-07,TD,H6,27,10.0,Deaths,JHU,58,0,46,65
1564,2020-03-21,SO,C1,0,0.0,Deaths,JHU,0,0,0,1
1565,2020-04-11,SO,C2,1,0.0,Deaths,JHU,18,0,7,31
1566,2020-04-11,SO,C6,1,0.0,Deaths,JHU,18,0,7,31
1567,2020-03-19,SO,C3,0,0.0,Deaths,JHU,0,0,0,1
1568,2020-03-19,SO,C4,0,0.0,Deaths,JHU,0,0,0,1
1569,2020-03-19,SO,E3,0,0.0,Deaths,JHU,0,0,0,1
1570,2020-03-19,SO,H1,0,0.0,Deaths,JHU,0,0,0,1
1571,2020-11-29,SO,C5,113,0.0,Deaths,JHU,-10000,107,-10000,-10000
1572,2020-11-29,SO,E1,113,0.0,Deaths,JHU,-10000,107,-10000,-10000
1573,2020-11-29,SO,E4,113,0.0,Deaths,JHU,-10000,107,-10000,-10000
1574,2020-11-29,SO,H4,113,0.0,Deaths,JHU,-10000,107,-10000,-10000
1575,2020-11-29,SO,H5,113,0.0,Deaths,JHU,-10000,107,-10000,-10000
1576,2020-08-30,SO,C7,98,1.0,Deaths,JHU,98,93,97,98
1577,2020-03-14,SO,C8,0,0.0,Deaths,JHU,0,0,0,0
1578,2020-03-14,SO,I1D,0,0.0,Deaths,JHU,0,0,0,0
1579,2020-03-14,SO,I3D,0,0.0,Deaths,JHU,0,0,0,0
